Tiempo (ms),Amplitud (dBm)
3.4402986618130673,-40.385231018066406
3.4404020765682852,-41.50429153442383
3.4405054913235023,-41.03385925292969
3.4406089060787193,-40.98710250854492
3.4407123208339367,-38.769874572753906
3.440815735589154,-41.55028533935547
3.4409191503443712,-41.617618560791016
3.4410225650995887,-42.26869583129883
3.441125979854806,-41.55028533935547
3.441229394610023,-41.997982025146484
3.44133280936524,-41.50429153442383
3.4414362241204577,-38.27127456665039
3.441539638875675,-40.98710250854492
3.441643053630892,-39.92168426513672
3.4417464683861096,-41.3778190612793
3.4418498831413267,-39.628475189208984
3.441953297896544,-40.98710250854492
3.4420567126517616,-41.617618560791016
3.4421601274069786,-40.09809875488281
3.4422635421621957,-39.23133850097656
3.442366956917413,-41.617618560791016
3.4424703716726306,-41.617618560791016
3.4425737864278476,-41.10609436035156
3.442677201183065,-41.55028533935547
3.4427806159382826,-40.385231018066406
3.4428840306934996,-39.77821350097656
3.4429874454487166,-39.53982925415039
3.4430908602039345,-40.557621002197266
3.4431942749591515,-40.84526062011719
3.4432976897143686,-38.64588165283203
3.4434011044695856,-40.648521423339844
3.4435045192248035,-40.671688079833984
3.4436079339800205,-42.519386291503906
3.4437113487352375,-38.82469940185547
3.443814763490455,-40.723358154296875
3.4439181782456725,-43.55158233642578
3.4440215930008895,-40.13699722290039
3.444125007756107,-40.18552017211914
3.4442284225113244,-37.38918685913086
3.4443318372665415,-41.793724060058594
3.4444352520217585,-43.94411849975586
3.444538666776976,-42.068260192871094
3.4446420815321934,-39.76715850830078
3.4447454962874104,-38.065738677978516
3.444848911042628,-41.8155403137207
3.444952325797845,-39.679420471191406
3.4450557405530624,-42.43666076660156
3.4451591553082794,-40.18552017211914
3.445262570063497,-39.77821350097656
3.445365984818714,-41.6757698059082
3.4454693995739314,-41.55028533935547
3.445572814329149,-39.315093994140625
3.445676229084366,-39.77821350097656
3.4457796438395834,-39.52921676635742
3.445883058594801,-39.140663146972656
3.445986473350018,-40.05889129638672
3.446089888105235,-37.83613967895508
3.4461933028604523,-39.14863586425781
3.44629671761567,-39.426361083984375
3.446400132370887,-43.65882110595703
3.446503547126104,-40.41005325317383
3.4466069618813218,-40.541282653808594
3.446710376636539,-41.061038970947266
3.446813791391756,-41.25859832763672
3.4469172061469733,-39.910892486572266
3.4470206209021907,-41.55028533935547
3.4471240356574078,-41.28157424926758
3.447227450412625,-37.499847412109375
3.4473308651678427,-41.55028533935547
3.4474342799230597,-41.28157424926758
3.4475376946782768,-40.18552017211914
3.447641109433494,-40.84526062011719
3.4477445241887117,-40.648521423339844
3.4478479389439287,-41.3778190612793
3.447951353699146,-40.82858657836914
3.448054768454363,-37.5999755859375
3.4481581832095807,-39.77821350097656
3.4482615979647977,-41.55028533935547
3.448365012720015,-42.04513931274414
3.448468427475232,-41.354331970214844
3.4485718422304497,-40.648521423339844
3.448675256985667,-38.76890182495117
3.448778671740884,-38.997562408447266
3.4488820864961016,-39.811702728271484
3.4489855012513186,-39.057960510253906
3.449088916006536,-41.55028533935547
3.449192330761753,-40.557621002197266
3.4492957455169706,-40.09809875488281
3.449399160272188,-38.42646408081055
3.449502575027405,-39.426361083984375
3.449605989782622,-40.385231018066406
3.44970940453784,-42.99246597290039
3.449812819293057,-45.137569427490234
3.449916234048274,-38.665470123291016
3.450019648803491,-41.6757698059082
3.450123063558709,-40.385231018066406
3.450226478313926,-43.14729309082031
3.450329893069143,-39.679420471191406
3.450433307824361,-40.694976806640625
3.450536722579578,-41.20382308959961
3.450640137334795,-40.47093200683594
3.4507435520900125,-38.306514739990234
3.45084696684523,-39.61409378051758
3.450950381600447,-42.99246597290039
3.451053796355664,-40.648521423339844
3.4511572111108815,-38.76890182495117
3.451260625866099,-41.064552307128906
3.451364040621316,-42.157737731933594
3.4514674553765334,-43.55158233642578
3.4515708701317505,-41.064552307128906
3.451674284886968,-40.84526062011719
3.4517776996421854,-40.84526062011719
3.4518811143974024,-39.393314361572266
3.45198452915262,-37.30217361450195
3.452087943907837,-39.58576583862305
3.4521913586630544,-40.541282653808594
3.4522947734182714,-41.82612228393555
3.452398188173489,-38.997562408447266
3.4525016029287063,-42.689720153808594
3.4526050176839234,-38.55863952636719
3.4527084324391404,-40.648521423339844
3.452811847194358,-41.82612228393555
3.4529152619495753,-41.46172332763672
3.4530186767047923,-39.811702728271484
3.4531220914600094,-41.354331970214844
3.4532255062152273,-41.55028533935547
3.4533289209704443,-38.53998565673828
3.4534323357256613,-38.32011795043945
3.4535357504808792,-40.98710250854492
3.4536391652360963,-39.679420471191406
3.4537425799913133,-42.157737731933594
3.4538459947465303,-40.385231018066406
3.4539494095017482,-39.61646270751953
3.4540528242569652,-40.008995056152344
3.4541562390121823,-41.5986442565918
3.4542596537673997,-41.55028533935547
3.454363068522617,-43.14729309082031
3.4544664832778342,-38.89236831665039
3.4545698980330517,-38.99088668823242
3.4546733127882687,-38.306514739990234
3.454776727543486,-38.38399124145508
3.454880142298703,-39.628475189208984
3.4549835570539207,-42.519386291503906
3.455086971809138,-42.77470016479492
3.455190386564355,-43.09782028198242
3.4552938013195726,-40.57957077026367
3.4553972160747897,-41.82612228393555
3.455500630830007,-43.14729309082031
3.4556040455852246,-44.97890853881836
3.4557074603404416,-40.18552017211914
3.4558108750956587,-39.811702728271484
3.455914289850876,-38.0101318359375
3.4560177046060936,-39.58576583862305
3.4561211193613106,-41.55028533935547
3.4562245341165276,-40.385231018066406
3.4563279488717455,-41.064552307128906
3.4564313636269626,-39.22037124633789
3.4565347783821796,-39.58576583862305
3.4566381931373975,-40.27094650268555
3.4567416078926145,-41.04619216918945
3.4568450226478316,-38.44327926635742
3.4569484374030486,-42.689720153808594
3.4570518521582665,-42.519386291503906
3.4571552669134835,-38.27127456665039
3.4572586816687005,-42.689720153808594
3.457362096423918,-41.793724060058594
3.4574655111791355,-40.84526062011719
3.4575689259343525,-40.385231018066406
3.4576723406895695,-40.98710250854492
3.457775755444787,-41.354331970214844
3.4578791702000045,-41.354331970214844
3.4579825849552215,-40.385231018066406
3.458085999710439,-41.064552307128906
3.4581894144656564,-41.04619216918945
3.4582928292208734,-40.98710250854492
3.458396243976091,-42.230674743652344
3.458499658731308,-41.28157424926758
3.4586030734865254,-40.84526062011719
3.4587064882417424,-41.55028533935547
3.45880990299696,-40.648521423339844
3.458913317752177,-40.385231018066406
3.4590167325073944,-39.58576583862305
3.459120147262612,-39.679420471191406
3.459223562017829,-36.59809875488281
3.459326976773046,-39.46009063720703
3.459430391528264,-42.068260192871094
3.459533806283481,-41.617618560791016
3.459637221038698,-38.82667541503906
3.4597406357939153,-42.519386291503906
3.459844050549133,-38.7580680847168
3.45994746530435,-39.58576583862305
3.460050880059567,-39.628475189208984
3.4601542948147848,-38.76890182495117
3.460257709570002,-39.52921676635742
3.460361124325219,-39.25839614868164
3.4604645390804363,-42.43666076660156
3.4605679538356537,-41.82612228393555
3.4606713685908708,-37.91330337524414
3.460774783346088,-39.057960510253906
3.4608781981013053,-40.59457015991211
3.4609816128565227,-41.55028533935547
3.4610850276117398,-40.18552017211914
3.461188442366957,-40.98710250854492
3.4612918571221747,-41.82612228393555
3.4613952718773917,-41.354331970214844
3.4614986866326087,-40.385231018066406
3.461602101387826,-39.04197311401367
3.4617055161430437,-40.050537109375
3.4618089308982607,-41.46172332763672
3.461912345653478,-41.8155403137207
3.462015760408695,-39.14863586425781
3.4621191751639127,-42.068260192871094
3.46222258991913,-39.77821350097656
3.462326004674347,-39.68769454956055
3.462429419429564,-39.14863586425781
3.4625328341847816,-41.446346282958984
3.462636248939999,-41.10609436035156
3.462739663695216,-40.05889129638672
3.4628430784504336,-39.426361083984375
3.462946493205651,-40.13699722290039
3.463049907960868,-41.061038970947266
3.463153322716085,-39.58576583862305
3.463256737471303,-37.93547058105469
3.46336015222652,-43.99740219116211
3.463463566981737,-39.58576583862305
3.463566981736954,-41.82612228393555
3.463670396492172,-41.82612228393555
3.463773811247389,-42.43666076660156
3.463877226002606,-39.76715850830078
3.4639806407578235,-38.99088668823242
3.464084055513041,-42.157737731933594
3.464187470268258,-42.519386291503906
3.4642908850234755,-42.230674743652344
3.464394299778693,-39.14863586425781
3.46449771453391,-43.70527648925781
3.464601129289127,-39.25839614868164
3.4647045440443445,-40.18552017211914
3.464807958799562,-40.374637603759766
3.464911373554779,-42.689720153808594
3.4650147883099964,-39.61409378051758
3.4651182030652135,-37.81828689575195
3.465221617820431,-40.13699722290039
3.4653250325756484,-39.679420471191406
3.4654284473308654,-42.689720153808594
3.4655318620860824,-38.64588165283203
3.4656352768413,-43.14729309082031
3.4657386915965174,-41.55028533935547
3.4658421063517344,-37.499847412109375
3.465945521106952,-38.306514739990234
3.4660489358621693,-42.5749397277832
3.4661523506173864,-38.669517517089844
3.4662557653726034,-41.55028533935547
3.466359180127821,-40.84526062011719
3.4664625948830383,-39.426361083984375
3.4665660096382553,-41.55028533935547
3.4666694243934724,-41.354331970214844
3.4667728391486903,-39.426361083984375
3.4668762539039073,-40.18552017211914
3.4669796686591243,-38.49685287475586
3.467083083414342,-42.43666076660156
3.4671864981695593,-38.15876007080078
3.4672899129247763,-42.43666076660156
3.4673933276799933,-40.264408111572266
3.4674967424352108,-41.354331970214844
3.4676001571904282,-41.10609436035156
3.4677035719456453,-41.50429153442383
3.4678069867008627,-40.008995056152344
3.46791040145608,-42.04513931274414
3.4680138162112972,-42.689720153808594
3.4681172309665147,-39.21348190307617
3.4682206457217317,-41.5986442565918
3.468324060476949,-41.04619216918945
3.468427475232166,-42.14419937133789
3.4685308899873837,-40.385231018066406
3.4686343047426007,-40.648521423339844
3.468737719497818,-43.405975341796875
3.4688411342530356,-43.55158233642578
3.4689445490082527,-40.385231018066406
3.46904796376347,-41.55028533935547
3.4691513785186876,-38.481773376464844
3.4692547932739046,-41.25859832763672
3.4693582080291216,-41.20382308959961
3.469461622784339,-42.068260192871094
3.4695650375395566,-42.26869583129883
3.4696684522947736,-40.47093200683594
3.4697718670499906,-41.67981719970703
3.4698752818052085,-43.09782028198242
3.4699786965604256,-39.14863586425781
3.4700821113156426,-40.264408111572266
3.4701855260708596,-40.92359924316406
3.4702889408260775,-38.99088668823242
3.4703923555812946,-39.76715850830078
3.4704957703365116,-39.36219024658203
3.470599185091729,-41.04619216918945
3.4707025998469465,-42.77745819091797
3.4708060146021635,-41.354331970214844
3.470909429357381,-42.519386291503906
3.4710128441125985,-38.99088668823242
3.4711162588678155,-39.25839614868164
3.4712196736230325,-42.99246597290039
3.47132308837825,-41.20382308959961
3.4714265031334675,-40.648521423339844
3.4715299178886845,-40.19769287109375
3.471633332643902,-39.811702728271484
3.471736747399119,-40.98710250854492
3.4718401621543364,-39.19234085083008
3.471943576909554,-40.13699722290039
3.472046991664771,-40.694976806640625
3.4721504064199884,-40.385231018066406
3.4722538211752054,-38.173606872558594
3.472357235930423,-41.354331970214844
3.47246065068564,-41.25859832763672
3.4725640654408574,-41.84810256958008
3.472667480196075,-40.385231018066406
3.472770894951292,-38.49399185180664
3.472874309706509,-38.58378601074219
3.472977724461727,-41.55028533935547
3.473081139216944,-39.393314361572266
3.473184553972161,-42.157737731933594
3.473287968727378,-39.46009063720703
3.473391383482596,-39.07741165161133
3.473494798237813,-37.792518615722656
3.47359821299303,-41.793724060058594
3.4737016277482473,-40.723358154296875
3.473805042503465,-40.264408111572266
3.473908457258682,-38.34823226928711
3.4740118720138993,-38.0235595703125
3.4741152867691167,-41.55028533935547
3.4742187015243338,-42.04513931274414
3.474322116279551,-40.09809875488281
3.4744255310347683,-40.385231018066406
3.4745289457899857,-41.55028533935547
3.4746323605452027,-39.811702728271484
3.47473577530042,-42.04513931274414
3.4748391900556372,-41.55028533935547
3.4749426048108547,-40.27094650268555
3.4750460195660717,-40.648521423339844
3.475149434321289,-39.22037124633789
3.4752528490765062,-42.77745819091797
3.4753562638317237,-41.25859832763672
3.475459678586941,-37.3419075012207
3.475563093342158,-41.793724060058594
3.4756665080973757,-40.385231018066406
3.475769922852593,-41.55028533935547
3.47587333760781,-40.541282653808594
3.475976752363027,-39.910892486572266
3.4760801671182446,-41.04619216918945
3.476183581873462,-41.67981719970703
3.476286996628679,-38.99088668823242
3.476390411383896,-40.41005325317383
3.476493826139114,-38.99088668823242
3.476597240894331,-42.43666076660156
3.476700655649548,-42.689720153808594
3.4768040704047656,-40.59457015991211
3.476907485159983,-39.76715850830078
3.4770108999152,-40.385231018066406
3.477114314670417,-39.628475189208984
3.477217729425635,-40.41005325317383
3.477321144180852,-41.55028533935547
3.477424558936069,-40.18552017211914
3.4775279736912865,-41.793724060058594
3.477631388446504,-40.13699722290039
3.477734803201721,-39.708824157714844
3.4778382179569385,-40.385231018066406
3.4779416327121555,-39.426361083984375
3.478045047467373,-40.385231018066406
3.47814846222259,-40.557621002197266
3.4782518769778075,-42.77745819091797
3.4783552917330245,-39.426361083984375
3.478458706488242,-37.611534118652344
3.4785621212434594,-42.519386291503906
3.4786655359986765,-41.55028533935547
3.478768950753894,-40.41005325317383
3.478872365509111,-39.9821662902832
3.4789757802643284,-42.689720153808594
3.4790791950195454,-40.264408111572266
3.479182609774763,-39.811702728271484
3.4792860245299804,-41.617618560791016
3.4793894392851974,-41.82612228393555
3.4794928540404144,-40.050537109375
3.4795962687956323,-41.46172332763672
3.4796996835508494,-42.43666076660156
3.4798030983060664,-38.89236831665039
3.4799065130612834,-42.068260192871094
3.4800099278165013,-41.997982025146484
3.4801133425717183,-38.99088668823242
3.4802167573269354,-40.671688079833984
3.4803201720821533,-43.94411849975586
3.4804235868373703,-40.59457015991211
3.4805270015925873,-42.04513931274414
3.480630416347805,-40.385231018066406
3.4807338311030223,-40.47093200683594
3.4808372458582393,-40.385231018066406
3.4809406606134563,-39.80241775512695
3.4810440753686738,-38.805240631103516
3.4811474901238912,-39.393314361572266
3.4812509048791083,-41.28157424926758
3.4813543196343257,-43.65882110595703
3.4814577343895428,-41.55028533935547
3.4815611491447602,-39.811702728271484
3.4816645638999777,-37.36433792114258
3.4817679786551947,-38.99088668823242
3.481871393410412,-40.648521423339844
3.481974808165629,-38.805240631103516
3.4820782229208467,-38.99088668823242
3.4821816376760637,-42.26869583129883
3.482285052431281,-42.99246597290039
3.4823884671864986,-41.55028533935547
3.4824918819417157,-39.315093994140625
3.4825952966969327,-40.557621002197266
3.48269871145215,-41.001747131347656
3.4828021262073676,-37.86632537841797
3.4829055409625846,-39.76715850830078
3.4830089557178017,-39.9821662902832
3.4831123704730196,-42.752689361572266
3.4832157852282366,-39.61646270751953
3.4833191999834536,-41.96860885620117
3.4834226147386715,-38.99088668823242
3.4835260294938886,-41.064552307128906
3.4836294442491056,-42.99246597290039
3.4837328590043226,-40.47093200683594
3.4838362737595405,-39.679420471191406
3.4839396885147575,-43.28125
3.4840431032699746,-43.94411849975586
3.484146518025192,-39.14863586425781
3.4842499327804095,-40.82858657836914
3.4843533475356265,-42.689720153808594
3.484456762290844,-41.617618560791016
3.484560177046061,-41.04433822631836
3.4846635918012785,-39.393314361572266
3.4847670065564955,-39.04197311401367
3.484870421311713,-41.354331970214844
3.4849738360669305,-37.91330337524414
3.4850772508221475,-41.55028533935547
3.485180665577365,-42.068260192871094
3.485284080332582,-42.77745819091797
3.4853874950877994,-40.55449676513672
3.485490909843017,-41.03385925292969
3.485594324598234,-36.7672233581543
3.485697739353451,-40.385231018066406
3.4858011541086684,-39.315093994140625
3.485904568863886,-38.997562408447266
3.486007983619103,-41.354331970214844
3.48611139837432,-40.723358154296875
3.486214813129538,-40.59457015991211
3.486318227884755,-42.04513931274414
3.486421642639972,-38.769874572753906
3.48652505739519,-39.61646270751953
3.486628472150407,-40.18552017211914
3.486731886905624,-44.710411071777344
3.486835301660841,-39.77821350097656
3.486938716416059,-41.28157424926758
3.487042131171276,-40.18552017211914
3.487145545926493,-39.97331237792969
3.4872489606817103,-40.82858657836914
3.4873523754369278,-39.426361083984375
3.487455790192145,-38.99088668823242
3.487559204947362,-39.46009063720703
3.4876626197025793,-41.10609436035156
3.4877660344577968,-42.519386291503906
3.487869449213014,-41.82612228393555
3.4879728639682313,-41.46172332763672
3.4880762787234487,-41.793724060058594
3.4881796934786657,-42.244483947753906
3.488283108233883,-38.0235595703125
3.4883865229891002,-39.811702728271484
3.4884899377443177,-42.519386291503906
3.4885933524995347,-42.43666076660156
3.488696767254752,-42.99246597290039
3.488800182009969,-40.541282653808594
3.4889035967651867,-41.84810256958008
3.489007011520404,-41.25859832763672
3.489110426275621,-41.50429153442383
3.489213841030838,-40.18552017211914
3.489317255786056,-41.04619216918945
3.489420670541273,-39.811702728271484
3.48952408529649,-40.050537109375
3.4896275000517076,-44.36463165283203
3.489730914806925,-37.91330337524414
3.489834329562142,-40.84526062011719
3.489937744317359,-41.997982025146484
3.490041159072577,-40.59457015991211
3.490144573827794,-40.802818298339844
3.490247988583011,-42.519386291503906
3.4903514033382286,-45.31157684326172
3.490454818093446,-38.769874572753906
3.490558232848663,-40.671688079833984
3.49066164760388,-41.55028533935547
3.4907650623590976,-41.84810256958008
3.490868477114315,-39.77821350097656
3.490971891869532,-41.82612228393555
3.4910753066247495,-39.203773498535156
3.491178721379967,-40.41005325317383
3.491282136135184,-39.315093994140625
3.491385550890401,-38.665470123291016
3.4914889656456185,-41.46172332763672
3.491592380400836,-41.3778190612793
3.491695795156053,-40.98710250854492
3.4917992099112705,-41.617618560791016
3.4919026246664875,-37.86632537841797
3.492006039421705,-38.997562408447266
3.4921094541769224,-40.385231018066406
3.4922128689321394,-41.03385925292969
3.4923162836873565,-39.679420471191406
3.492419698442574,-41.354331970214844
3.4925231131977914,-39.25839614868164
3.4926265279530084,-41.55028533935547
3.492729942708226,-38.665470123291016
3.4928333574634434,-41.84810256958008
3.4929367722186604,-39.426361083984375
3.4930401869738774,-41.20382308959961
3.4931436017290953,-41.55028533935547
3.4932470164843124,-40.050537109375
3.4933504312395294,-41.04619216918945
3.4934538459947464,-38.665470123291016
3.4935572607499643,-39.811702728271484
3.4936606755051813,-40.18552017211914
3.4937640902603984,-40.385231018066406
3.493867505015616,-36.38301467895508
3.4939709197708333,-39.679420471191406
3.4940743345260503,-37.949676513671875
3.494177749281268,-41.25859832763672
3.4942811640364853,-39.58576583862305
3.4943845787917023,-38.49685287475586
3.4944879935469193,-35.4983024597168
3.4945914083021368,-39.76715850830078
3.4946948230573542,-41.82612228393555
3.4947982378125713,-40.18552017211914
3.4949016525677887,-43.55158233642578
3.4950050673230058,-38.997562408447266
3.4951084820782232,-40.648521423339844
3.4952118968334407,-42.43666076660156
3.4953153115886577,-39.76715850830078
3.4954187263438747,-38.7580680847168
3.495522141099092,-37.792518615722656
3.4956255558543097,-42.244483947753906
3.4957289706095267,-41.84810256958008
3.495832385364744,-40.59457015991211
3.4959358001199616,-41.55028533935547
3.4960392148751787,-42.122779846191406
3.4961426296303957,-39.07741165161133
3.496246044385613,-39.46009063720703
3.4963494591408306,-42.5749397277832
3.4964528738960476,-40.385231018066406
3.4965562886512647,-41.3778190612793
3.4966597034064826,-39.679420471191406
3.4967631181616996,-39.14863586425781
3.4968665329169166,-39.25839614868164
3.496969947672134,-40.84526062011719
3.4970733624273516,-40.008995056152344
3.4971767771825686,-40.385231018066406
3.4972801919377856,-42.04513931274414
3.4973836066930035,-41.28157424926758
3.4974870214482205,-38.7580680847168
3.4975904362034376,-40.648521423339844
3.497693850958655,-41.55028533935547
3.4977972657138725,-42.77470016479492
3.4979006804690895,-40.05889129638672
3.498004095224307,-41.8155403137207
3.498107509979524,-40.84526062011719
3.4982109247347415,-39.61409378051758
3.4983143394899585,-41.55028533935547
3.498417754245176,-40.18552017211914
3.498521169000393,-41.061038970947266
3.4986245837556105,-39.52921676635742
3.498727998510828,-41.617618560791016
3.498831413266045,-40.47093200683594
3.4989348280212624,-40.18552017211914
3.49903824277648,-41.55028533935547
3.499141657531697,-41.46172332763672
3.499245072286914,-41.46172332763672
3.4993484870421314,-39.58576583862305
3.499451901797349,-39.315093994140625
3.499555316552566,-38.314517974853516
3.499658731307783,-37.99746322631836
3.499762146063001,-42.519386291503906
3.499865560818218,-40.385231018066406
3.499968975573435,-41.55028533935547
3.500072390328652,-37.2993049621582
3.50017580508387,-41.04619216918945
3.500279219839087,-37.792518615722656
3.500382634594304,-42.519386291503906
3.5004860493495213,-43.28125
3.500589464104739,-44.36463165283203
3.500692878859956,-37.3359489440918
3.5007962936151733,-39.426361083984375
3.5008997083703908,-41.55028533935547
3.501003123125608,-43.149967193603516
3.501106537880825,-41.55028533935547
3.5012099526360423,-40.541282653808594
3.5013133673912598,-41.6757698059082
3.501416782146477,-37.5999755859375
3.5015201969016942,-40.09809875488281
3.5016236116569113,-38.29033279418945
3.5017270264121287,-40.385231018066406
3.501830441167346,-41.793724060058594
3.5019338559225632,-39.40049362182617
3.5020372706777807,-42.04513931274414
3.5021406854329977,-38.83780288696289
3.502244100188215,-41.55028533935547
3.502347514943432,-41.50429153442383
3.5024509296986497,-40.92359924316406
3.502554344453867,-39.910892486572266
3.502657759209084,-43.14729309082031
3.502761173964301,-40.41005325317383
3.502864588719519,-41.3778190612793
3.502968003474736,-41.354331970214844
3.503071418229953,-42.04513931274414
3.50317483298517,-41.50429153442383
3.503278247740388,-39.07741165161133
3.503381662495605,-41.55028533935547
3.503485077250822,-44.08271408081055
3.5035884920060396,-44.36463165283203
3.503691906761257,-41.50429153442383
3.503795321516474,-41.354331970214844
3.5038987362716916,-40.264408111572266
3.504002151026909,-39.76715850830078
3.504105565782126,-39.14863586425781
3.504208980537343,-37.78144073486328
3.5043123952925606,-40.09809875488281
3.504415810047778,-42.04513931274414
3.504519224802995,-40.374637603759766
3.5046226395582125,-40.05889129638672
3.5047260543134295,-43.14729309082031
3.504829469068647,-40.385231018066406
3.504932883823864,-38.065738677978516
3.5050362985790815,-37.5999755859375
3.505139713334299,-38.49685287475586
3.505243128089516,-41.55028533935547
3.5053465428447335,-43.65882110595703
3.5054499575999505,-41.061038970947266
3.505553372355168,-39.14863586425781
3.5056567871103854,-39.97331237792969
3.5057602018656024,-41.46172332763672
3.5058636166208195,-39.811702728271484
3.505967031376037,-38.99088668823242
3.5060704461312544,-38.669517517089844
3.5061738608864714,-37.949676513671875
3.5062772756416885,-41.04619216918945
3.5063806903969064,-38.997562408447266
3.5064841051521234,-42.77470016479492
3.5065875199073404,-40.18552017211914
3.506690934662558,-39.25839614868164
3.5067943494177753,-41.354331970214844
3.5068977641729924,-38.769874572753906
3.5070011789282094,-42.43666076660156
3.5071045936834273,-38.306514739990234
3.5072080084386443,-39.76715850830078
3.5073114231938614,-37.99144744873047
3.507414837949079,-41.3778190612793
3.5075182527042963,-42.519386291503906
3.5076216674595133,-37.499847412109375
3.507725082214731,-41.82612228393555
3.507828496969948,-38.805240631103516
3.5079319117251653,-42.689720153808594
3.5080353264803823,-39.14863586425781
3.5081387412355998,-38.82469940185547
3.508242155990817,-38.665470123291016
3.5083455707460343,-40.47093200683594
3.5084489855012517,-38.314517974853516
3.5085524002564688,-40.648521423339844
3.508655815011686,-39.36219024658203
3.5087592297669032,-42.04513931274414
3.5088626445221207,-41.04433822631836
3.5089660592773377,-38.306514739990234
3.509069474032555,-41.04619216918945
3.5091728887877727,-36.469337463378906
3.5092763035429897,-39.92168426513672
3.5093797182982067,-38.665470123291016
3.5094831330534246,-41.55028533935547
3.5095865478086417,-40.59457015991211
3.5096899625638587,-38.306514739990234
3.5097933773190757,-40.18552017211914
3.5098967920742936,-41.55028533935547
3.5100002068295106,-42.77745819091797
3.5101036215847277,-39.76715850830078
3.5102070363399456,-39.43899917602539
3.5103104510951626,-37.99746322631836
3.5104138658503796,-39.203773498535156
3.510517280605597,-39.40049362182617
3.5106206953608146,-40.385231018066406
3.5107241101160316,-41.04619216918945
3.5108275248712486,-41.354331970214844
3.510930939626466,-40.92359924316406
3.5110343543816835,-40.050537109375
3.5111377691369006,-42.43666076660156
3.511241183892118,-42.26869583129883
3.511344598647335,-41.82612228393555
3.5114480134025525,-39.14863586425781
3.51155142815777,-40.264408111572266
3.511654842912987,-42.04513931274414
3.5117582576682045,-39.92168426513672
3.5118616724234215,-40.55449676513672
3.511965087178639,-41.354331970214844
3.512068501933856,-41.354331970214844
3.5121719166890735,-40.18552017211914
3.512275331444291,-42.689720153808594
3.512378746199508,-40.385231018066406
3.512482160954725,-41.617618560791016
3.5125855757099425,-39.14863586425781
3.51268899046516,-36.23577117919922
3.512792405220377,-39.61409378051758
3.512895819975594,-41.3778190612793
3.512999234730812,-38.314517974853516
3.513102649486029,-42.157737731933594
3.513206064241246,-39.21348190307617
3.513309478996464,-40.385231018066406
3.513412893751681,-37.478702545166016
3.513516308506898,-40.13699722290039
3.513619723262115,-38.997562408447266
3.513723138017333,-41.55028533935547
3.51382655277255,-41.793724060058594
3.513929967527767,-40.13699722290039
3.5140333822829843,-41.354331970214844
3.514136797038202,-42.157737731933594
3.514240211793419,-40.09809875488281
3.5143436265486363,-40.050537109375
3.5144470413038533,-40.371639251708984
3.514550456059071,-41.03385925292969
3.514653870814288,-40.385231018066406
3.5147572855695053,-39.679420471191406
3.5148607003247228,-41.55028533935547
3.5149641150799398,-40.385231018066406
3.5150675298351572,-39.393314361572266
3.5151709445903743,-42.689720153808594
3.5152743593455917,-40.648521423339844
3.515377774100809,-40.19769287109375
3.5154811888560262,-42.04513931274414
3.5155846036112433,-39.36219024658203
3.5156880183664607,-40.385231018066406
3.515791433121678,-40.648521423339844
3.515894847876895,-39.77821350097656
3.5159982626321122,-42.43666076660156
3.51610167738733,-39.04197311401367
3.516205092142547,-40.385231018066406
3.516308506897764,-40.09809875488281
3.516411921652982,-37.68467712402344
3.516515336408199,-39.52921676635742
3.516618751163416,-42.596065521240234
3.516722165918633,-40.671688079833984
3.516825580673851,-39.910892486572266
3.516928995429068,-41.793724060058594
3.517032410184285,-38.72296142578125
3.5171358249395026,-37.949676513671875
3.51723923969472,-39.36219024658203
3.517342654449937,-42.068260192871094
3.517446069205154,-40.82858657836914
3.5175494839603716,-41.5986442565918
3.517652898715589,-42.157737731933594
3.517756313470806,-40.59457015991211
3.5178597282260236,-41.997982025146484
3.517963142981241,-41.446346282958984
3.518066557736458,-36.998695373535156
3.5181699724916755,-41.10609436035156
3.5182733872468925,-41.001747131347656
3.51837680200211,-41.55028533935547
3.518480216757327,-41.061038970947266
3.5185836315125445,-41.354331970214844
3.5186870462677615,-41.55028533935547
3.518790461022979,-40.98710250854492
3.5188938757781965,-38.99088668823242
3.5189972905334135,-40.55449676513672
3.5191007052886305,-40.264408111572266
3.5192041200438484,-38.22404861450195
3.5193075347990654,-37.93547058105469
3.5194109495542825,-40.541282653808594
3.5195143643095,-39.77821350097656
3.5196177790647174,-40.385231018066406
3.5197211938199344,-39.46009063720703
3.5198246085751514,-43.28125
3.5199280233303694,-39.52921676635742
3.5200314380855864,-36.846641540527344
3.5201348528408034,-40.18552017211914
3.520238267596021,-40.13699722290039
3.5203416823512383,-39.19234085083008
3.5204450971064554,-41.20382308959961
3.5205485118616724,-37.5999755859375
3.52065192661689,-41.354331970214844
3.5207553413721073,-40.59457015991211
3.5208587561273244,-39.25839614868164
3.520962170882542,-37.30217361450195
3.5210655856377593,-41.997982025146484
3.5211690003929763,-40.98710250854492
3.5212724151481933,-42.068260192871094
3.521375829903411,-38.27127456665039
3.5214792446586283,-40.008995056152344
3.5215826594138453,-41.04619216918945
3.5216860741690628,-38.805240631103516
3.52178948892428,-38.82469940185547
3.5218929036794973,-40.98710250854492
3.5219963184347147,-40.18552017211914
3.5220997331899317,-38.38399124145508
3.5222031479451488,-41.55028533935547
3.5223065627003662,-40.385231018066406
3.5224099774555837,-40.541282653808594
3.5225133922108007,-40.648521423339844
3.522616806966018,-43.84300231933594
